"WBGene00005024	Y50D4C.4a.1	ENSG00000124091	GCNT7"									
"WBGene00005024	Y50D4C.4a.1	ENSG00000075035	WSCD2"									
"WBGene00005024	Y50D4C.4a.1	ENSG00000176928	GCNT4"									
"WBGene00005024	Y50D4C.4a.1	ENSG00000111846	GCNT2"									
"WBGene00005024	Y50D4C.4a.1	ENSG00000103489	XYLT1"									
"WBGene00005024	Y50D4C.4a.1	ENSG00000015532	XYLT2"									
"WBGene00005024	Y50D4C.4a.1	ENSG00000140297	GCNT3"									
"WBGene00005024	Y50D4C.4a.1	ENSG00000187210	GCNT1"									
"WBGene00005029	AH6.7.1		"									
"WBGene00005032	AH6.10.1		"									
"WBGene00005039	F49E12.5a.1		"									
"WBGene00005044	F28C12.2.1		"									
"WBGene00005085	C06G8.4.1		"									
"WBGene00005106	M01B2.2.1		"									
"WBGene00005108	F07C4.5.1		"									
"WBGene00005119	F17A2.6.1		"									
"WBGene00005663	C47E12.1.1	ENSG00000031698	SARS1"									
"WBGene00005663	C47E12.1.2	ENSG00000031698	SARS1"									
"WBGene00006038	E03H12.10.1		"									
"WBGene00006040	T28H11.6.1		"									
"WBGene00006048	ZK1225.6.1		"									
"WBGene00006062	F30A10.8.1	ENSG00000101400	SNTA1"									
"WBGene00006062	F30A10.8.1	ENSG00000168807	SNTB2"									
"WBGene00006062	F30A10.8.1	ENSG00000172164	SNTB1"									
"WBGene00006062	F30A10.8.2	ENSG00000101400	SNTA1"									
"WBGene00006062	F30A10.8.2	ENSG00000168807	SNTB2"									
"WBGene00006062	F30A10.8.2	ENSG00000172164	SNTB1"									
"WBGene00006062	F30A10.8.3	ENSG00000101400	SNTA1"									
"WBGene00006062	F30A10.8.3	ENSG00000168807	SNTB2"									
"WBGene00006062	F30A10.8.3	ENSG00000172164	SNTB1"									
"WBGene00006063	F08C6.4a.1		"									
"WBGene00006064	F32A6.5c.1		"									
"WBGene00006311	F57B1.2.1		"									
"WBGene00006349	F39B2.4a.1	ENSG00000112282	MED23"									
"WBGene00006351	K03A1.5.1	ENSG00000081760	AACS"									
"WBGene00006359	B0336.9a.1		"									
"WBGene00006363	F35D2.5a.1	ENSG00000097096	SYDE2"									
"WBGene00006363	F35D2.5a.1	ENSG00000105137	SYDE1"									
"WBGene00006364	F59F5.6.1	ENSG00000139220	PPFIA2"									
"WBGene00006364	F59F5.6.1	ENSG00000143847	PPFIA4"									
"WBGene00006364	F59F5.6.1	ENSG00000131626	PPFIA1"									
"WBGene00006364	F59F5.6.1	ENSG00000177380	PPFIA3"									
"WBGene00006364	F59F5.6.2	ENSG00000139220	PPFIA2"									
"WBGene00006364	F59F5.6.2	ENSG00000143847	PPFIA4"									
"WBGene00006364	F59F5.6.2	ENSG00000131626	PPFIA1"									
"WBGene00006364	F59F5.6.2	ENSG00000177380	PPFIA3"									
"WBGene00006367	ZK1067.6a.1	ENSG00000103067	ESRP2"									
"WBGene00006367	ZK1067.6a.1	ENSG00000096746	HNRNPH3"									
"WBGene00006367	ZK1067.6a.1	ENSG00000183808	RBM12B"									
"WBGene00006367	ZK1067.6a.1	ENSG00000132463	GRSF1"									
"WBGene00006367	ZK1067.6a.1	ENSG00000244462	RBM12"									
"WBGene00006367	ZK1067.6a.1	ENSG00000104413	ESRP1"									
"WBGene00006367	ZK1067.6a.1	ENSG00000169813	HNRNPF"									
"WBGene00006371	F35C8.4.1	ENSG00000178750	STX19"									
"WBGene00006371	F35C8.4.1	ENSG00000135604	STX11"									
"WBGene00006373	F55A11.2.1	ENSG00000162236	STX5"									
"WBGene00006412	C40C9.5a.1	ENSG00000172831	CES2"									
"WBGene00006412	C40C9.5a.1	ENSG00000159398	CES5A"									
"WBGene00006412	C40C9.5a.1	ENSG00000198848	CES1"									
"WBGene00006416	T13A10.11a.1	ENSG00000168906	MAT2A"									
"WBGene00006416	T13A10.11a.1	ENSG00000151224	MAT1A"									
"WBGene00006416	T13A10.11a.2	ENSG00000168906	MAT2A"									
"WBGene00006416	T13A10.11a.2	ENSG00000151224	MAT1A"									
"WBGene00006424	F49E10.5a.1	ENSG00000175029	CTBP2"									
"WBGene00006424	F49E10.5a.1	ENSG00000159692	CTBP1"									
"WBGene00006424	F49E10.5a.1	ENSG00000137106	GRHPR"									
"WBGene00006430	K02F3.1.1		"									
"WBGene00006431	C02F12.4.1		"									
"WBGene00006433	F42A8.2.1		"									
"WBGene00006446	F28F8.6.1	ENSG00000123594	ATXN3L"									
"WBGene00006446	F28F8.6.1	ENSG00000066427	ATXN3"									
"WBGene00006446	F28F8.6.2	ENSG00000123594	ATXN3L"									
"WBGene00006446	F28F8.6.2	ENSG00000066427	ATXN3"									
"WBGene00006446	F28F8.6.3	ENSG00000123594	ATXN3L"									
"WBGene00006446	F28F8.6.3	ENSG00000066427	ATXN3"									
"WBGene00006447	C25A1.3.1	ENSG00000101654	RNMT"									
"WBGene00006448	C16C10.10.1	ENSG00000167699	GLOD4"									
"WBGene00006452	R148.6.1		"									
"WBGene00006474	C14B1.4.1		"									
"WBGene00006478	H38K22.3.1	ENSG00000167740	CYB5D2"									
"WBGene00006479	B0563.4.1	ENSG00000155957	TMBIM4"									
"WBGene00006494	H13N06.5.1	ENSG00000112473	SLC39A7"									
"WBGene00006497	F10G7.1.1	ENSG00000167721	TSR1"									
"WBGene00006497	F10G7.1.2	ENSG00000167721	TSR1"									
"WBGene00006498	R13F6.4d.1		"									
"WBGene00006510	C01G6.6a.1	ENSG00000124275	MTRR"									
"WBGene00006515	C05D11.3.1	ENSG00000115514	TXNDC9"									
"WBGene00006516	C05D11.2.1	ENSG00000215305	VPS16"									
"WBGene00006519	F54D8.2.1	ENSG00000111775	COX6A1"									
"WBGene00006519	F54D8.2.1	ENSG00000156885	COX6A2"									
"WBGene00006519	F54D8.2.2	ENSG00000111775	COX6A1"									
"WBGene00006519	F54D8.2.2	ENSG00000156885	COX6A2"									
"WBGene00006519	F54D8.2.3	ENSG00000111775	COX6A1"									
"WBGene00006519	F54D8.2.3	ENSG00000156885	COX6A2"									
"WBGene00006519	F54D8.2.4	ENSG00000111775	COX6A1"									
"WBGene00006519	F54D8.2.4	ENSG00000156885	COX6A2"									
"WBGene00006520	D2013.10.1	ENSG00000166471	TMEM41B"									
"WBGene00006526	ZC84.2.1	ENSG00000170289	CNGB3"									
"WBGene00006526	ZC84.2.1	ENSG00000070729	CNGB1"									
"WBGene00006526	ZC84.2.1	ENSG00000183862	CNGA2"									
"WBGene00006526	ZC84.2.1	ENSG00000135519	KCNH3"									
"WBGene00006526	ZC84.2.1	ENSG00000143630	HCN3"									
"WBGene00006526	ZC84.2.1	ENSG00000089558	KCNH4"									
"WBGene00006526	ZC84.2.1	ENSG00000198515	CNGA1"									
"WBGene00006526	ZC84.2.1	ENSG00000055118	KCNH2"									
"WBGene00006526	ZC84.2.1	ENSG00000132259	CNGA4"									
"WBGene00006526	ZC84.2.1	ENSG00000138622	HCN4"									
"WBGene00006526	ZC84.2.1	ENSG00000173826	KCNH6"									
"WBGene00006526	ZC84.2.1	ENSG00000144191	CNGA3"									
"WBGene00006526	ZC84.2.1	ENSG00000184611	KCNH7"									
"WBGene00006526	ZC84.2.1	ENSG00000164588	HCN1"									
"WBGene00006526	ZC84.2.1	ENSG00000099822	HCN2"									
"WBGene00006526	ZC84.2.1	ENSG00000183960	KCNH8"									
"WBGene00006529	C47B2.3.1		"									
"WBGene00006529	C47B2.3.2		"									
"WBGene00006534	ZK899.4.1		"									
"WBGene00006537	C36E8.5.1		"									
"WBGene00006538	B0272.1.1	ENSG00000188229	TUBB4B"									
"WBGene00006540	F58A4.8.1		"									
"WBGene00006541	H13N06.6b.1	ENSG00000123454	DBH"									
"WBGene00006542	T20B12.2.1		"									
"WBGene00006543	F21H11.3.1		"									
"WBGene00006545	T07C4.2.1	ENSG00000122145	TBX22"									
"WBGene00006545	T07C4.2.1	ENSG00000163508	EOMES"									
"WBGene00006545	T07C4.2.1	ENSG00000143178	TBX19"									
"WBGene00006545	T07C4.2.1	ENSG00000121068	TBX2"									
"WBGene00006545	T07C4.2.1	ENSG00000136535	TBR1"									
"WBGene00006545	T07C4.2.1	ENSG00000073861	TBX21"									
"WBGene00006545	T07C4.2.1	ENSG00000121075	TBX4"									
"WBGene00006545	T07C4.2.1	ENSG00000149922	TBX6"									
"WBGene00006545	T07C4.2.1	ENSG00000135111	TBX3"									
"WBGene00006545	T07C4.2.1	ENSG00000092607	TBX15"									
"WBGene00006545	T07C4.2.1	ENSG00000167800	TBX10"									
"WBGene00006545	T07C4.2.1	ENSG00000184058	TBX1"									
"WBGene00006545	T07C4.2.1	ENSG00000089225	TBX5"									
"WBGene00006545	T07C4.2.1	ENSG00000164458	TBXT"									
"WBGene00006545	T07C4.2.1	ENSG00000164532	TBX20"									
"WBGene00006545	T07C4.2.1	ENSG00000174197	MGA"									
"WBGene00006545	T07C4.2.2	ENSG00000122145	TBX22"									
"WBGene00006545	T07C4.2.2	ENSG00000163508	EOMES"									
"WBGene00006545	T07C4.2.2	ENSG00000143178	TBX19"									
"WBGene00006545	T07C4.2.2	ENSG00000121068	TBX2"									
"WBGene00006545	T07C4.2.2	ENSG00000136535	TBR1"									
"WBGene00006545	T07C4.2.2	ENSG00000073861	TBX21"									
"WBGene00006545	T07C4.2.2	ENSG00000121075	TBX4"									
"WBGene00006545	T07C4.2.2	ENSG00000149922	TBX6"									
"WBGene00006545	T07C4.2.2	ENSG00000135111	TBX3"									
"WBGene00006545	T07C4.2.2	ENSG00000092607	TBX15"									
"WBGene00006545	T07C4.2.2	ENSG00000167800	TBX10"									
"WBGene00006545	T07C4.2.2	ENSG00000184058	TBX1"									
"WBGene00006545	T07C4.2.2	ENSG00000089225	TBX5"									
"WBGene00006545	T07C4.2.2	ENSG00000164458	TBXT"									
"WBGene00006545	T07C4.2.2	ENSG00000164532	TBX20"									
"WBGene00006545	T07C4.2.2	ENSG00000174197	MGA"									
"WBGene00006546	T07C4.6.1	ENSG00000122145	TBX22"									
"WBGene00006546	T07C4.6.1	ENSG00000163508	EOMES"									
"WBGene00006546	T07C4.6.1	ENSG00000143178	TBX19"									
"WBGene00006546	T07C4.6.1	ENSG00000121068	TBX2"									
"WBGene00006546	T07C4.6.1	ENSG00000136535	TBR1"									
"WBGene00006546	T07C4.6.1	ENSG00000073861	TBX21"									
"WBGene00006546	T07C4.6.1	ENSG00000121075	TBX4"									
"WBGene00006546	T07C4.6.1	ENSG00000149922	TBX6"									
"WBGene00006546	T07C4.6.1	ENSG00000135111	TBX3"									
"WBGene00006546	T07C4.6.1	ENSG00000092607	TBX15"									
"WBGene00006546	T07C4.6.1	ENSG00000167800	TBX10"									
"WBGene00006546	T07C4.6.1	ENSG00000184058	TBX1"									
"WBGene00006546	T07C4.6.1	ENSG00000089225	TBX5"									
"WBGene00006546	T07C4.6.1	ENSG00000164458	TBXT"									
"WBGene00006546	T07C4.6.1	ENSG00000164532	TBX20"									
"WBGene00006546	T07C4.6.1	ENSG00000174197	MGA"									
"WBGene00006547	F40H6.4.1		"									
"WBGene00006549	Y59E9AR.3.1		"									
"WBGene00006552	Y66A7A.8.1		"									
"WBGene00006553	Y47D3A.10.1		"									
"WBGene00006555	ZK829.5.1		"									
"WBGene00006556	Y47D3A.12.1	ENSG00000122145	TBX22"									
"WBGene00006556	Y47D3A.12.1	ENSG00000163508	EOMES"									
"WBGene00006556	Y47D3A.12.1	ENSG00000143178	TBX19"									
"WBGene00006556	Y47D3A.12.1	ENSG00000121068	TBX2"									
"WBGene00006556	Y47D3A.12.1	ENSG00000136535	TBR1"									
"WBGene00006556	Y47D3A.12.1	ENSG00000073861	TBX21"									
"WBGene00006556	Y47D3A.12.1	ENSG00000121075	TBX4"									
"WBGene00006556	Y47D3A.12.1	ENSG00000149922	TBX6"									
"WBGene00006556	Y47D3A.12.1	ENSG00000135111	TBX3"									
"WBGene00006556	Y47D3A.12.1	ENSG00000092607	TBX15"									
"WBGene00006556	Y47D3A.12.1	ENSG00000167800	TBX10"									
"WBGene00006556	Y47D3A.12.1	ENSG00000184058	TBX1"									
"WBGene00006556	Y47D3A.12.1	ENSG00000089225	TBX5"									
"WBGene00006556	Y47D3A.12.1	ENSG00000164458	TBXT"									
"WBGene00006556	Y47D3A.12.1	ENSG00000164532	TBX20"									
"WBGene00006556	Y47D3A.12.1	ENSG00000174197	MGA"									
"WBGene00006557	C24H11.3.1	ENSG00000122145	TBX22"									
"WBGene00006557	C24H11.3.1	ENSG00000163508	EOMES"									
"WBGene00006557	C24H11.3.1	ENSG00000143178	TBX19"									
"WBGene00006557	C24H11.3.1	ENSG00000121068	TBX2"									
"WBGene00006557	C24H11.3.1	ENSG00000136535	TBR1"									
"WBGene00006557	C24H11.3.1	ENSG00000073861	TBX21"									
"WBGene00006557	C24H11.3.1	ENSG00000121075	TBX4"									
"WBGene00006557	C24H11.3.1	ENSG00000149922	TBX6"									
"WBGene00006557	C24H11.3.1	ENSG00000135111	TBX3"									
"WBGene00006557	C24H11.3.1	ENSG00000092607	TBX15"									
"WBGene00006557	C24H11.3.1	ENSG00000167800	TBX10"									
"WBGene00006557	C24H11.3.1	ENSG00000184058	TBX1"									
"WBGene00006557	C24H11.3.1	ENSG00000089225	TBX5"									
"WBGene00006557	C24H11.3.1	ENSG00000164458	TBXT"									
"WBGene00006557	C24H11.3.1	ENSG00000164532	TBX20"									
"WBGene00006557	C24H11.3.1	ENSG00000174197	MGA"									
"WBGene00006558	Y73F8A.16.1		"									
"WBGene00006561	Y38C1AA.4a.1		"									
"WBGene00006567	Y39B6A.35.1	ENSG00000151576	QTRT2"									
"WBGene00006573	Y66D12A.22.1	ENSG00000134809	TIMM10"									
"WBGene00006573	Y66D12A.22.2	ENSG00000134809	TIMM10"									
"WBGene00006573	Y66D12A.22.3	ENSG00000134809	TIMM10"									
"WBGene00006574	DY3.1.1	ENSG00000099800	TIMM13"									
"WBGene00006575	F13B10.1c.1	ENSG00000004139	SARM1"									
"WBGene00006579	C07A9.3b.1	ENSG00000146872	TLK2"									
"WBGene00006579	C07A9.3b.1	ENSG00000198586	TLK1"									
"WBGene00006583	ZK673.7.1	ENSG00000157782	CABP1"									
"WBGene00006583	ZK673.7.1	ENSG00000183166	CALN1"									
"WBGene00006583	ZK673.7.1	ENSG00000198668	CALM1"									
"WBGene00006583	ZK673.7.1	ENSG00000178363	CALML3"									
"WBGene00006583	ZK673.7.1	ENSG00000143933	CALM2"									
"WBGene00006583	ZK673.7.1	ENSG00000160014	CALM3"									
"WBGene00006583	ZK673.7.1	ENSG00000203965	EFCAB7"									
"WBGene00006583	ZK673.7.1	ENSG00000175544	CABP4"									
"WBGene00006583	ZK673.7.1	ENSG00000169885	CALML6"									
"WBGene00006583	ZK673.7.1	ENSG00000153140	CETN3"									
"WBGene00006583	ZK673.7.1	ENSG00000100314	CABP7"									
"WBGene00006583	ZK673.7.1	ENSG00000214360	EFCAB9"									
"WBGene00006583	ZK673.7.1	ENSG00000172771	EFCAB12"									
"WBGene00006583	ZK673.7.1	ENSG00000172421	EFCAB3"									
"WBGene00006583	ZK673.7.1	ENSG00000147400	CETN2"									
"WBGene00006583	ZK673.7.1	ENSG00000167791	CABP2"									
"WBGene00006583	ZK673.7.1	ENSG00000105507	CABP5"									
"WBGene00006583	ZK673.7.1	ENSG00000178372	CALML5"									
"WBGene00006584	F42E11.4.1	ENSG00000130598	TNNI2"									
"WBGene00006584	F42E11.4.1	ENSG00000159173	TNNI1"									
"WBGene00006584	F42E11.4.1	ENSG00000129991	TNNI3"									
"WBGene00006585	T20B3.2.1	ENSG00000130598	TNNI2"									
"WBGene00006585	T20B3.2.1	ENSG00000159173	TNNI1"									
"WBGene00006585	T20B3.2.1	ENSG00000129991	TNNI3"									
"WBGene00006586	W03F8.1.1	ENSG00000130598	TNNI2"									
"WBGene00006586	W03F8.1.1	ENSG00000159173	TNNI1"									
"WBGene00006586	W03F8.1.1	ENSG00000129991	TNNI3"									
"WBGene00006595	M01E5.5a.1		"									
"WBGene00006596	Y56A3A.27.1	ENSG00000177302	TOP3A"									
"WBGene00006599	B0545.1a.1	ENSG00000154229	PRKCA"									
"WBGene00006599	B0545.1a.1	ENSG00000166501	PRKCB"									
"WBGene00006599	B0545.1a.1	ENSG00000065243	PKN2"									
"WBGene00006599	B0545.1a.1	ENSG00000123143	PKN1"									
"WBGene00006599	B0545.1a.1	ENSG00000027075	PRKCH"									
"WBGene00006599	B0545.1a.1	ENSG00000067606	PRKCZ"									
"WBGene00006599	B0545.1a.1	ENSG00000163558	PRKCI"									
"WBGene00006599	B0545.1a.1	ENSG00000171132	PRKCE"									
"WBGene00006599	B0545.1a.1	ENSG00000160447	PKN3"									
"WBGene00006599	B0545.1a.1	ENSG00000126583	PRKCG"									
"WBGene00006601	Y17G7B.7.1	ENSG00000111669	TPI1"									
"WBGene00006602	ZK54.2a.1		"									
"WBGene00006603	F19H8.1a.1		"									
"WBGene00006604	Y47D3A.6a.1	ENSG00000198455	ZXDB"									
"WBGene00006604	Y47D3A.6a.1	ENSG00000198205	ZXDA"									
"WBGene00006604	Y47D3A.6a.1	ENSG00000070476	ZXDC"									
"WBGene00006605	C15F1.3a.1		"									
"WBGene00006606	LLC1.1a.1	ENSG00000142330	CAPN10"									
"WBGene00006606	LLC1.1a.1	ENSG00000075142	SRI"									
"WBGene00006606	LLC1.1a.1	ENSG00000115271	GCA"									
"WBGene00006606	LLC1.1a.1	ENSG00000149260	CAPN5"									
"WBGene00006606	LLC1.1a.1	ENSG00000214711	CAPN14"									
"WBGene00006606	LLC1.1a.1	ENSG00000014216	CAPN1"									
"WBGene00006606	LLC1.1a.1	ENSG00000137225	CAPN11"									
"WBGene00006606	LLC1.1a.1	ENSG00000162909	CAPN2"									
"WBGene00006606	LLC1.1a.1	ENSG00000126247	CAPNS1"									
"WBGene00006606	LLC1.1a.1	ENSG00000162949	CAPN13"									
"WBGene00006606	LLC1.1a.1	ENSG00000077274	CAPN6"									
"WBGene00006606	LLC1.1a.1	ENSG00000182472	CAPN12"									
"WBGene00006606	LLC1.1a.1	ENSG00000092529	CAPN3"									
"WBGene00006606	LLC1.1a.1	ENSG00000203697	CAPN8"									
"WBGene00006606	LLC1.1a.1	ENSG00000256812	CAPNS2"									
"WBGene00006613	ZC376.5.1	ENSG00000104907	TRMT1"									
"WBGene00006613	ZC376.5.2	ENSG00000104907	TRMT1"									
"WBGene00006614	ZC21.2a.1	ENSG00000137672	TRPC6"									
"WBGene00006614	ZC21.2a.1	ENSG00000138741	TRPC3"									
"WBGene00006614	ZC21.2a.1	ENSG00000069018	TRPC7"									
"WBGene00006617	C47D12.6a.1	ENSG00000143374	TARS2"									
"WBGene00006617	C47D12.6a.1	ENSG00000185418	TARS3"									
"WBGene00006643	C02F12.1b.1		"									
"WBGene00006648	W03F9.5.1	ENSG00000137947	GTF2B"									
"WBGene00006648	W03F9.5.2	ENSG00000137947	GTF2B"									
"WBGene00006648	W03F9.5.3	ENSG00000137947	GTF2B"									
"WBGene00006654	C40H5.5a.1		"									
"WBGene00006655	F10B5.4.1	ENSG00000112041	TULP1"									
"WBGene00006662	F22B7.7.1		"									
"WBGene00006697	Y92C3B.2a.1	ENSG00000063244	U2AF2"									
"WBGene00006701	C35B1.1.1		"									
"WBGene00006704	F58A4.10.1	ENSG00000132388	UBE2G1"									
"WBGene00006706	F29B9.6.1	ENSG00000103275	UBE2I"									
"WBGene00006707	R09B3.4.1	ENSG00000184182	UBE2F"									
"WBGene00006716	C06E2.3.1		"									
"WBGene00006724	C08B11.7.1	ENSG00000116750	UCHL5"									
"WBGene00006724	C08B11.7.2	ENSG00000116750	UCHL5"									
"WBGene00006725	H06I04.4a.1		"									
"WBGene00006725	H06I04.4a.2		"									
"WBGene00006726	F46F11.4.1	ENSG00000198258	UBL5"									
"WBGene00006727	F25B5.4.1	ENSG00000150991	UBC"									
"WBGene00006727	F25B5.4.2	ENSG00000150991	UBC"									
"WBGene00006728	ZK1010.1.1	ENSG00000221983	UBA52"									
"WBGene00006733	F19B6.2a.1	ENSG00000070010	UFD1"									
"WBGene00006734	T05H10.5b.1	ENSG00000130939	UBE4B"									
"WBGene00006735	C26E6.8a.1	ENSG00000159593	NAE1"									
"WBGene00006736	T10F2.3.1	ENSG00000119231	SENP5"									
"WBGene00006736	T10F2.3.1	ENSG00000163904	SENP2"									
"WBGene00006736	T10F2.3.1	ENSG00000161956	SENP3"									
"WBGene00006739	C41C4.6.1	ENSG00000112701	SENP6"									
"WBGene00006739	C41C4.6.1	ENSG00000138468	SENP7"									
"WBGene00006741	K03E6.5a.1		"									
"WBGene00006743	Y16B4A.1.1	ENSG00000088881	EBF4"									
"WBGene00006743	Y16B4A.1.1	ENSG00000221818	EBF2"									
"WBGene00006743	Y16B4A.1.1	ENSG00000108001	EBF3"									
"WBGene00006743	Y16B4A.1.1	ENSG00000164330	EBF1"									
"WBGene00006744	F26C11.2.1		"									
"WBGene00006745	B0273.4c.1	ENSG00000182168	UNC5C"									
"WBGene00006745	B0273.4c.1	ENSG00000124602	UNC5CL"									
"WBGene00006745	B0273.4c.1	ENSG00000156687	UNC5D"									
"WBGene00006745	B0273.4c.1	ENSG00000107731	UNC5B"									
"WBGene00006745	B0273.4c.1	ENSG00000113763	UNC5A"									
"WBGene00006746	F41C6.1.1	ENSG00000065320	NTN1"									
"WBGene00006746	F41C6.1.1	ENSG00000162068	NTN3"									
"WBGene00006746	F41C6.1.2	ENSG00000065320	NTN1"									
"WBGene00006746	F41C6.1.2	ENSG00000162068	NTN3"									
"WBGene00006748	R13A1.4a.1		"									
"WBGene00006749	R12H7.1a.1		"									
"WBGene00006749	R12H7.1a.2		"									
"WBGene00006750	T10A3.1a.1	ENSG00000079841	RIMS1"									
"WBGene00006750	T10A3.1a.1	ENSG00000101098	RIMS4"									
"WBGene00006750	T10A3.1a.1	ENSG00000205857	NANOGNB"									
"WBGene00006750	T10A3.1a.1	ENSG00000176406	RIMS2"									
"WBGene00006750	T10A3.1a.1	ENSG00000117016	RIMS3"									
"WBGene00006751	C32E8.10a.1	ENSG00000073921	PICALM"									
"WBGene00006751	C32E8.10a.1	ENSG00000065609	SNAP91"									
"WBGene00006752	ZK524.2d.1		"									
"WBGene00006754	F07A5.7a.1		"									
"WBGene00006754	F07A5.7a.2		"									
"WBGene00006755	ZK1098.10e.1	ENSG00000008294	SPAG9"									
"WBGene00006755	ZK1098.10e.1	ENSG00000138834	MAPK8IP3"									
"WBGene00006756	ZC416.8a.1	ENSG00000187714	SLC18A3"									
"WBGene00006757	F27D9.1a.1	ENSG00000136854	STXBP1"									
"WBGene00006759	ZK617.1b.1	ENSG00000072195	SPEG"									
"WBGene00006759	ZK617.1b.1	ENSG00000154358	OBSCN"									
"WBGene00006759	ZK617.1b.1	ENSG00000163395	IGFN1"									
"WBGene00006759	ZK617.1b.1	ENSG00000120729	MYOT"									
"WBGene00006759	ZK617.1b.1	ENSG00000136383	ALPK3"									
"WBGene00006759	ZK617.1b.1	ENSG00000129116	PALLD"									
"WBGene00006759	ZK617.1b.1	ENSG00000138347	MYPN"									
"WBGene00006759	ZK617.1b.1	ENSG00000143341	HMCN1"									
"WBGene00006764	ZK721.2.1	ENSG00000130598	TNNI2"									
"WBGene00006764	ZK721.2.1	ENSG00000159173	TNNI1"									
"WBGene00006764	ZK721.2.1	ENSG00000129991	TNNI3"									
"WBGene00006765	T08G11.5.1		"									
"WBGene00006766	B0564.10b.1		"									
"WBGene00006767	ZK897.1c.1	ENSG00000081803	CADPS2"									
"WBGene00006769	Y37E11C.1a.1	ENSG00000147647	DPYS"									
"WBGene00006772	C50C3.9a.1	ENSG00000153956	CACNA2D1"									
"WBGene00006772	C50C3.9a.1	ENSG00000007402	CACNA2D2"									
"WBGene00006772	C50C3.9a.1	ENSG00000151062	CACNA2D4"									
"WBGene00006772	C50C3.9a.1	ENSG00000157445	CACNA2D3"									
"WBGene00006773	W02D3.9.1	ENSG00000196781	TLE1"									
"WBGene00006774	F21F3.5.1		"									
"WBGene00006777	C27H6.1a.1	ENSG00000140022	STON2"									
"WBGene00006786	Y60A3A.1.1	ENSG00000177169	ULK1"									
"WBGene00006786	Y60A3A.1.1	ENSG00000083290	ULK2"									
"WBGene00006788	F45E10.1c.1	ENSG00000067798	NAV3"									
"WBGene00006788	F45E10.1c.1	ENSG00000166833	NAV2"									
